index,Date,week,Relevance,occurrences_rolling,occurrences_lead1,occurrences_lead2,occurrences_lead3,FTSE100,FTSEALL
452,1995-03-29,65,0.0,1.0,0.0,0.0,0.0,3142.3,1538.43
453,1995-03-30,65,0.0,0.6666666666666666,0.0,0.0,0.0,3176.2,1552.46
454,1995-03-31,65,0.0,0.0,0.0,0.0,1.0,3137.9,1538.64
457,1995-04-03,66,1.0,0.3333333333333333,0.0,2.0,4.0,3143.1,1540.61
458,1995-04-04,66,0.0,0.3333333333333333,2.0,4.0,1.0,3188.1,1558.9
459,1995-04-05,66,2.0,1.0,4.0,1.0,0.0,3190.2,1560.78
460,1995-04-06,66,4.0,2.0,1.0,0.0,3.0,3200.9,1566.05
461,1995-04-07,66,1.0,2.3333333333333335,0.0,3.0,2.0,3210.9,1571.24
464,1995-04-10,67,2.0,1.6666666666666667,0.0,0.0,0.0,3204.2,1568.2
465,1995-04-11,67,0.0,1.6666666666666667,0.0,0.0,1.0,3190.9,1563.24
466,1995-04-12,67,0.0,0.6666666666666666,0.0,1.0,0.0,3209.8,1570.84
467,1995-04-13,67,0.0,0.0,1.0,0.0,1.0,3208.8,1571.44
472,1995-04-18,68,0.0,0.6666666666666666,1.0,1.0,4.0,3194.5,1565.74
473,1995-04-19,68,1.0,0.6666666666666666,1.0,4.0,0.0,3170.1,1556.15
474,1995-04-20,68,1.0,0.6666666666666666,4.0,0.0,2.0,3174.7,1558.49
475,1995-04-21,68,4.0,2.0,0.0,2.0,0.0,3199.9,1569.15
478,1995-04-24,69,0.0,0.6666666666666666,2.0,1.0,1.0,3209.3,1571.79
479,1995-04-25,69,2.0,1.3333333333333333,1.0,1.0,0.0,3214.9,1575.48
480,1995-04-26,69,1.0,1.0,1.0,0.0,2.0,3226.2,1580.39
481,1995-04-27,69,1.0,1.3333333333333333,0.0,2.0,0.0,3217.6,1578.4
482,1995-04-28,69,0.0,0.6666666666666666,2.0,0.0,1.0,3216.7,1578.67
485,1995-05-01,70,1.0,1.0,1.0,4.0,0.0,3220.4,1580.26
486,1995-05-02,70,1.0,0.6666666666666666,4.0,0.0,0.0,3248.2,1591.88
487,1995-05-03,70,4.0,2.0,0.0,0.0,1.0,3262.6,1598.05
488,1995-05-04,70,0.0,1.6666666666666667,0.0,1.0,2.0,3264.3,1600.38
489,1995-05-05,70,0.0,1.3333333333333333,1.0,2.0,1.0,3251.7,1595.73
493,1995-05-09,71,3.0,2.0,2.0,1.0,5.0,3261.2,1600.26
494,1995-05-10,71,2.0,2.0,1.0,5.0,0.0,3290.1,1613.43
495,1995-05-11,71,1.0,2.0,5.0,0.0,2.0,3317.9,1625.62
496,1995-05-12,71,5.0,2.6666666666666665,0.0,2.0,2.0,3310.3,1623.96
499,1995-05-15,72,2.0,1.3333333333333333,0.0,1.0,4.0,3310.7,1625.18
500,1995-05-16,72,0.0,1.3333333333333333,1.0,4.0,0.0,3300.8,1621.21
501,1995-05-17,72,1.0,1.0,4.0,0.0,0.0,3297.4,1620.79
502,1995-05-18,72,4.0,1.6666666666666667,0.0,0.0,2.0,3285.8,1617.0
503,1995-05-19,72,0.0,1.6666666666666667,0.0,2.0,1.0,3261.0,1605.78
506,1995-05-22,73,1.0,1.0,3.0,1.0,0.0,3284.5,1614.9
507,1995-05-23,73,3.0,2.0,1.0,0.0,0.0,3291.8,1617.67
508,1995-05-24,73,1.0,1.6666666666666667,0.0,0.0,0.0,3327.3,1632.16
509,1995-05-25,73,0.0,1.3333333333333333,0.0,0.0,1.0,3328.2,1635.32
510,1995-05-26,73,0.0,0.3333333333333333,0.0,1.0,1.0,3311.1,1628.35
514,1995-05-30,74,1.0,1.0,1.0,0.0,0.0,3309.9,1627.94
515,1995-05-31,74,1.0,1.0,0.0,0.0,4.0,3319.4,1632.56
516,1995-06-01,74,0.0,0.6666666666666666,0.0,4.0,1.0,3340.6,1642.33
517,1995-06-02,74,0.0,0.3333333333333333,4.0,1.0,0.0,3345.0,1643.87
520,1995-06-05,75,0.0,1.6666666666666667,0.0,1.0,2.0,3376.6,1656.47
521,1995-06-06,75,0.0,0.3333333333333333,1.0,2.0,1.0,3380.0,1658.74
522,1995-06-07,75,1.0,0.3333333333333333,2.0,1.0,1.0,3370.8,1654.84
523,1995-06-08,75,2.0,1.0,1.0,1.0,3.0,3380.8,1658.48
524,1995-06-09,75,1.0,1.3333333333333333,1.0,3.0,0.0,3337.7,1641.32
527,1995-06-12,76,0.0,1.3333333333333333,0.0,1.0,2.0,3344.6,1641.65
528,1995-06-13,76,0.0,1.0,1.0,2.0,0.0,3348.0,1642.51
529,1995-06-14,76,1.0,0.3333333333333333,2.0,0.0,3.0,3339.8,1639.17
530,1995-06-15,76,2.0,1.0,0.0,3.0,0.0,3370.4,1650.69
531,1995-06-16,76,0.0,1.0,3.0,0.0,2.0,3366.1,1649.04
534,1995-06-19,77,2.0,1.6666666666666667,1.0,1.0,3.0,3381.3,1654.2
535,1995-06-20,77,1.0,1.0,1.0,3.0,2.0,3377.2,1652.74
536,1995-06-21,77,1.0,1.3333333333333333,3.0,2.0,1.0,3378.3,1653.19
537,1995-06-22,77,3.0,1.6666666666666667,2.0,1.0,3.0,3403.8,1663.55
538,1995-06-23,77,2.0,2.0,1.0,3.0,2.0,3379.4,1653.92
541,1995-06-26,78,2.0,2.0,1.0,0.0,1.0,3309.2,1625.33
542,1995-06-27,78,1.0,2.0,0.0,1.0,0.0,3313.2,1625.4
543,1995-06-28,78,0.0,1.0,1.0,0.0,1.0,3282.7,1611.88
544,1995-06-29,78,1.0,0.6666666666666666,0.0,1.0,0.0,3294.0,1616.23
545,1995-06-30,78,0.0,0.3333333333333333,1.0,0.0,0.0,3314.6,1623.51
548,1995-07-03,79,0.0,0.3333333333333333,1.0,2.0,1.0,3323.7,1627.28
549,1995-07-04,79,1.0,0.3333333333333333,2.0,1.0,0.0,3349.2,1638.36
550,1995-07-05,79,2.0,1.0,1.0,0.0,0.0,3394.9,1657.62
551,1995-07-06,79,1.0,1.3333333333333333,0.0,0.0,2.0,3388.3,1658.02
552,1995-07-07,79,0.0,1.0,0.0,2.0,2.0,3462.9,1690.59
555,1995-07-10,80,2.0,1.3333333333333333,1.0,0.0,0.0,3455.0,1689.97
556,1995-07-11,80,1.0,1.6666666666666667,0.0,0.0,1.0,3464.0,1694.3
557,1995-07-12,80,0.0,1.0,0.0,1.0,1.0,3450.6,1689.37
558,1995-07-13,80,0.0,0.3333333333333333,1.0,1.0,0.0,3447.2,1689.68
559,1995-07-14,80,1.0,0.3333333333333333,1.0,0.0,0.0,3429.2,1683.02
562,1995-07-17,81,0.0,0.3333333333333333,3.0,1.0,2.0,3442.6,1688.76
563,1995-07-18,81,3.0,1.0,1.0,2.0,0.0,3420.7,1681.08
564,1995-07-19,81,1.0,1.3333333333333333,2.0,0.0,3.0,3405.3,1674.67
565,1995-07-20,81,2.0,2.0,0.0,3.0,2.0,3400.4,1672.51
566,1995-07-21,81,0.0,1.0,3.0,2.0,1.0,3413.1,1678.82
569,1995-07-24,82,1.0,2.0,2.0,1.0,2.0,3431.6,1687.82
570,1995-07-25,82,2.0,1.6666666666666667,1.0,2.0,2.0,3432.9,1689.31
571,1995-07-26,82,1.0,1.3333333333333333,2.0,2.0,0.0,3454.3,1698.31
572,1995-07-27,82,2.0,1.6666666666666667,2.0,0.0,0.0,3458.3,1699.83
573,1995-07-28,82,2.0,1.6666666666666667,0.0,0.0,0.0,3468.9,1704.53
576,1995-07-31,83,0.0,0.0,0.0,0.0,0.0,3463.3,1703.02
577,1995-08-01,83,0.0,0.0,0.0,0.0,1.0,3449.9,1698.01
578,1995-08-02,83,0.0,0.0,0.0,1.0,0.0,3499.9,1719.04
579,1995-08-03,83,0.0,0.0,1.0,0.0,0.0,3475.6,1710.78
580,1995-08-04,83,1.0,0.3333333333333333,0.0,0.0,1.0,3482.4,1715.12
583,1995-08-07,84,1.0,0.3333333333333333,0.0,0.0,1.0,3483.5,1715.47
584,1995-08-08,84,0.0,0.3333333333333333,0.0,1.0,0.0,3468.8,1709.28
585,1995-08-09,84,0.0,0.3333333333333333,1.0,0.0,0.0,3468.3,1709.33
586,1995-08-10,84,1.0,0.3333333333333333,0.0,0.0,0.0,3474.7,1712.16
587,1995-08-11,84,0.0,0.3333333333333333,0.0,0.0,2.0,3467.5,1709.96
590,1995-08-14,85,2.0,0.6666666666666666,0.0,1.0,0.0,3441.4,1699.2
591,1995-08-15,85,0.0,0.6666666666666666,1.0,0.0,0.0,3444.4,1700.51
592,1995-08-16,85,1.0,1.0,0.0,0.0,1.0,3465.1,1708.94
593,1995-08-17,85,0.0,0.3333333333333333,0.0,1.0,0.0,3470.6,1711.73
594,1995-08-18,85,0.0,0.3333333333333333,1.0,0.0,2.0,3509.8,1728.26
597,1995-08-21,86,2.0,1.0,0.0,0.0,1.0,3535.7,1738.53
598,1995-08-22,86,0.0,0.6666666666666666,0.0,1.0,0.0,3530.2,1736.87
599,1995-08-23,86,0.0,0.6666666666666666,1.0,0.0,0.0,3515.9,1731.83
600,1995-08-24,86,1.0,0.3333333333333333,0.0,0.0,0.0,3520.0,1733.08
601,1995-08-25,86,0.0,0.3333333333333333,0.0,0.0,1.0,3524.9,1735.64
605,1995-08-29,87,0.0,0.3333333333333333,1.0,0.0,0.0,3502.6,1727.49
606,1995-08-30,87,1.0,0.6666666666666666,0.0,0.0,1.0,3504.0,1728.2
607,1995-08-31,87,0.0,0.3333333333333333,0.0,1.0,2.0,3477.8,1719.44
608,1995-09-01,87,0.0,0.3333333333333333,1.0,2.0,1.0,3509.4,1732.47
611,1995-09-04,88,1.0,1.3333333333333333,1.0,0.0,0.0,3522.7,1738.5
612,1995-09-05,88,1.0,1.3333333333333333,0.0,0.0,0.0,3532.4,1742.82
613,1995-09-06,88,0.0,0.6666666666666666,0.0,0.0,1.0,3557.7,1752.42
614,1995-09-07,88,0.0,0.3333333333333333,0.0,1.0,0.0,3545.6,1749.61
615,1995-09-08,88,0.0,0.0,1.0,0.0,0.0,3554.5,1754.26
618,1995-09-11,89,0.0,0.3333333333333333,0.0,0.0,1.0,3549.3,1751.47
619,1995-09-12,89,0.0,0.0,0.0,1.0,0.0,3535.9,1744.51
620,1995-09-13,89,0.0,0.0,1.0,0.0,0.0,3570.8,1757.58
621,1995-09-14,89,1.0,0.3333333333333333,0.0,0.0,0.0,3565.4,1755.7
622,1995-09-15,89,0.0,0.3333333333333333,0.0,0.0,1.0,3564.6,1755.75
625,1995-09-18,90,1.0,0.3333333333333333,0.0,0.0,0.0,3533.3,1743.15
626,1995-09-19,90,0.0,0.3333333333333333,0.0,0.0,0.0,3541.4,1745.6
627,1995-09-20,90,0.0,0.3333333333333333,0.0,0.0,0.0,3561.5,1753.49
628,1995-09-21,90,0.0,0.0,0.0,0.0,0.0,3557.9,1752.43
629,1995-09-22,90,0.0,0.0,0.0,0.0,0.0,3514.8,1734.31
632,1995-09-25,91,0.0,0.0,0.0,0.0,0.0,3507.0,1730.61
633,1995-09-26,91,0.0,0.0,0.0,0.0,0.0,3523.3,1737.86
634,1995-09-27,91,0.0,0.0,0.0,0.0,0.0,3485.0,1722.0
635,1995-09-28,91,0.0,0.0,0.0,0.0,0.0,3479.0,1720.19
636,1995-09-29,91,0.0,0.0,0.0,0.0,1.0,3508.2,1733.73
639,1995-10-02,92,1.0,0.3333333333333333,1.0,1.0,0.0,3520.2,1738.89
640,1995-10-03,92,1.0,0.6666666666666666,1.0,0.0,0.0,3524.2,1741.28
641,1995-10-04,92,1.0,1.0,0.0,0.0,0.0,3544.1,1749.84
642,1995-10-05,92,0.0,0.6666666666666666,0.0,0.0,1.0,3544.4,1750.75
643,1995-10-06,92,0.0,0.3333333333333333,0.0,1.0,0.0,3526.5,1743.38
646,1995-10-09,93,0.0,0.3333333333333333,2.0,1.0,0.0,3510.3,1735.05
647,1995-10-10,93,2.0,1.0,1.0,0.0,1.0,3460.1,1711.85
648,1995-10-11,93,1.0,1.0,0.0,1.0,2.0,3474.3,1718.3
649,1995-10-12,93,0.0,1.0,1.0,2.0,0.0,3523.8,1737.42
650,1995-10-13,93,1.0,0.6666666666666666,2.0,0.0,0.0,3568.0,1754.15
653,1995-10-16,94,0.0,0.6666666666666666,1.0,1.0,2.0,3557.3,1749.74
654,1995-10-17,94,1.0,0.3333333333333333,1.0,2.0,0.0,3562.2,1751.32
655,1995-10-18,94,1.0,0.6666666666666666,2.0,0.0,0.0,3593.0,1762.78
656,1995-10-19,94,2.0,1.3333333333333333,0.0,0.0,2.0,3578.6,1757.31
657,1995-10-20,94,0.0,1.0,0.0,2.0,0.0,3551.4,1747.78
660,1995-10-23,95,0.0,0.6666666666666666,1.0,0.0,1.0,3531.5,1737.81
661,1995-10-24,95,1.0,1.0,0.0,1.0,1.0,3535.3,1738.3
662,1995-10-25,95,0.0,0.3333333333333333,1.0,1.0,1.0,3537.8,1739.35
663,1995-10-26,95,1.0,0.6666666666666666,1.0,1.0,0.0,3519.6,1730.57
664,1995-10-27,95,1.0,0.6666666666666666,1.0,0.0,1.0,3497.9,1720.27
667,1995-10-30,96,1.0,0.6666666666666666,0.0,0.0,0.0,3510.0,1726.29
668,1995-10-31,96,0.0,0.3333333333333333,0.0,0.0,1.0,3529.1,1734.14
669,1995-11-01,96,0.0,0.3333333333333333,0.0,1.0,0.0,3518.7,1729.55
670,1995-11-02,96,0.0,0.0,1.0,0.0,1.0,3523.0,1730.99
671,1995-11-03,96,1.0,0.3333333333333333,0.0,1.0,1.0,3500.4,1721.98
674,1995-11-06,97,1.0,0.6666666666666666,3.0,0.0,0.0,3514.8,1728.27
675,1995-11-07,97,3.0,1.6666666666666667,0.0,0.0,2.0,3522.4,1731.45
676,1995-11-08,97,0.0,1.3333333333333333,0.0,2.0,2.0,3537.1,1737.91
677,1995-11-09,97,0.0,1.0,2.0,2.0,2.0,3541.6,1739.53
678,1995-11-10,97,2.0,0.6666666666666666,2.0,2.0,1.0,3523.4,1732.39
681,1995-11-13,98,1.0,1.6666666666666667,1.0,1.0,1.0,3536.8,1736.92
682,1995-11-14,98,1.0,1.3333333333333333,1.0,1.0,0.0,3547.9,1741.55
683,1995-11-15,98,1.0,1.0,1.0,0.0,1.0,3571.4,1751.46
684,1995-11-16,98,1.0,1.0,0.0,1.0,2.0,3610.8,1769.35
685,1995-11-17,98,0.0,0.6666666666666666,1.0,2.0,1.0,3609.2,1769.5
688,1995-11-20,99,1.0,1.3333333333333333,0.0,0.0,0.0,3628.8,1776.97
689,1995-11-21,99,0.0,1.0,0.0,0.0,1.0,3604.1,1765.73
690,1995-11-22,99,0.0,0.3333333333333333,0.0,1.0,0.0,3632.4,1776.6
691,1995-11-23,99,0.0,0.0,1.0,0.0,1.0,3602.5,1764.38
692,1995-11-24,99,1.0,0.3333333333333333,0.0,1.0,0.0,3624.0,1772.82
695,1995-11-27,100,0.0,0.3333333333333333,0.0,0.0,0.0,3649.0,1781.79
696,1995-11-28,100,0.0,0.3333333333333333,0.0,0.0,1.0,3648.8,1781.41
697,1995-11-29,100,0.0,0.0,0.0,1.0,0.0,3655.5,1784.61
698,1995-11-30,100,0.0,0.0,1.0,0.0,0.0,3664.3,1788.6
699,1995-12-01,100,1.0,0.3333333333333333,0.0,0.0,0.0,3680.4,1794.95
702,1995-12-04,101,0.0,0.0,1.0,0.0,0.0,3669.7,1791.78
703,1995-12-05,101,1.0,0.3333333333333333,0.0,0.0,0.0,3664.2,1789.84
704,1995-12-06,101,0.0,0.3333333333333333,0.0,0.0,0.0,3662.8,1788.24
705,1995-12-07,101,0.0,0.3333333333333333,0.0,0.0,0.0,3639.5,1779.24
706,1995-12-08,101,0.0,0.0,0.0,0.0,1.0,3630.0,1773.88
709,1995-12-11,102,1.0,0.3333333333333333,0.0,0.0,0.0,3652.1,1782.04
710,1995-12-12,102,0.0,0.3333333333333333,0.0,0.0,0.0,3654.9,1782.69
711,1995-12-13,102,0.0,0.3333333333333333,0.0,0.0,0.0,3662.4,1786.09
712,1995-12-14,102,0.0,0.0,0.0,0.0,0.0,3671.6,1791.24
713,1995-12-15,102,0.0,0.0,0.0,0.0,2.0,3642.6,1780.85
716,1995-12-18,103,2.0,0.6666666666666666,2.0,1.0,2.0,3596.1,1763.33
717,1995-12-19,103,2.0,1.3333333333333333,1.0,2.0,1.0,3576.9,1754.28
718,1995-12-20,103,1.0,1.6666666666666667,2.0,1.0,1.0,3613.7,1769.71
719,1995-12-21,103,2.0,1.6666666666666667,1.0,1.0,1.0,3633.3,1777.43
720,1995-12-22,103,1.0,1.3333333333333333,1.0,1.0,0.0,3658.3,1788.21
725,1995-12-27,104,1.0,0.3333333333333333,1.0,0.0,0.0,3676.4,1796.23
726,1995-12-28,104,1.0,0.6666666666666666,0.0,0.0,0.0,3676.7,1797.19
727,1995-12-29,104,0.0,0.6666666666666666,0.0,0.0,0.0,3689.3,1803.09
731,1996-01-02,105,1.0,0.3333333333333333,0.0,0.0,0.0,3687.9,1804.3
732,1996-01-03,105,0.0,0.3333333333333333,0.0,0.0,0.0,3715.6,1816.47
733,1996-01-04,105,0.0,0.3333333333333333,0.0,0.0,0.0,3714.1,1818.06
734,1996-01-05,105,0.0,0.0,0.0,0.0,0.0,3704.5,1814.9
737,1996-01-08,106,0.0,0.0,1.0,1.0,0.0,3720.6,1821.71
738,1996-01-09,106,1.0,0.3333333333333333,1.0,0.0,0.0,3700.3,1813.85
739,1996-01-10,106,1.0,0.6666666666666666,0.0,0.0,0.0,3671.5,1800.38
740,1996-01-11,106,0.0,0.6666666666666666,0.0,0.0,1.0,3654.9,1791.95
741,1996-01-12,106,0.0,0.3333333333333333,0.0,1.0,0.0,3657.3,1793.87
744,1996-01-15,107,0.0,0.3333333333333333,2.0,0.0,0.0,3662.7,1795.7
745,1996-01-16,107,2.0,1.0,0.0,0.0,0.0,3710.6,1814.5
746,1996-01-17,107,0.0,0.6666666666666666,0.0,0.0,2.0,3704.2,1812.05
747,1996-01-18,107,0.0,0.6666666666666666,0.0,2.0,1.0,3748.7,1830.17
748,1996-01-19,107,0.0,0.0,2.0,1.0,2.0,3748.4,1831.99
751,1996-01-22,108,2.0,1.6666666666666667,2.0,0.0,1.0,3754.2,1834.97
752,1996-01-23,108,2.0,1.6666666666666667,0.0,1.0,0.0,3735.0,1827.68
753,1996-01-24,108,0.0,1.3333333333333333,1.0,0.0,1.0,3758.2,1837.64
754,1996-01-25,108,1.0,1.0,0.0,1.0,0.0,3734.2,1829.13
755,1996-01-26,108,0.0,0.3333333333333333,1.0,0.0,1.0,3734.7,1829.35
758,1996-01-29,109,1.0,0.6666666666666666,1.0,0.0,1.0,3734.6,1829.69
759,1996-01-30,109,1.0,0.6666666666666666,0.0,1.0,0.0,3735.3,1830.62
760,1996-01-31,109,0.0,0.6666666666666666,1.0,0.0,0.0,3759.3,1841.96
761,1996-02-01,109,1.0,0.6666666666666666,0.0,0.0,0.0,3752.8,1840.21
762,1996-02-02,109,0.0,0.3333333333333333,0.0,0.0,1.0,3781.3,1852.65
765,1996-02-05,110,1.0,0.3333333333333333,1.0,0.0,1.0,3746.6,1838.74
766,1996-02-06,110,1.0,0.6666666666666666,0.0,1.0,0.0,3747.5,1839.41
767,1996-02-07,110,0.0,0.6666666666666666,1.0,0.0,1.0,3726.1,1832.41
768,1996-02-08,110,1.0,0.6666666666666666,0.0,1.0,2.0,3708.4,1826.35
769,1996-02-09,110,0.0,0.3333333333333333,1.0,2.0,1.0,3716.3,1829.38
772,1996-02-12,111,1.0,1.3333333333333333,2.0,1.0,0.0,3726.6,1833.33
773,1996-02-13,111,2.0,1.6666666666666667,1.0,0.0,1.0,3747.6,1841.65
774,1996-02-14,111,1.0,1.3333333333333333,0.0,1.0,1.0,3745.0,1841.04
775,1996-02-15,111,0.0,1.0,1.0,1.0,0.0,3779.8,1856.23
776,1996-02-16,111,1.0,0.6666666666666666,1.0,0.0,0.0,3770.9,1854.25
779,1996-02-19,112,0.0,0.3333333333333333,0.0,2.0,1.0,3744.3,1843.95
780,1996-02-20,112,0.0,0.0,2.0,1.0,1.0,3714.6,1832.12
781,1996-02-21,112,2.0,0.6666666666666666,1.0,1.0,1.0,3725.6,1836.15
782,1996-02-22,112,1.0,1.0,1.0,1.0,0.0,3740.0,1842.98
783,1996-02-23,112,1.0,1.3333333333333333,1.0,0.0,0.0,3740.3,1844.41
786,1996-02-26,113,0.0,0.3333333333333333,3.0,1.0,0.0,3704.2,1830.26
787,1996-02-27,113,3.0,1.0,1.0,0.0,0.0,3715.9,1834.62
788,1996-02-28,113,1.0,1.3333333333333333,0.0,0.0,1.0,3738.2,1844.44
789,1996-02-29,113,0.0,1.3333333333333333,0.0,1.0,0.0,3727.6,1840.77
790,1996-03-01,113,0.0,0.3333333333333333,1.0,0.0,1.0,3752.7,1852.03
793,1996-03-04,114,1.0,0.6666666666666666,0.0,1.0,0.0,3768.6,1858.83
794,1996-03-05,114,0.0,0.3333333333333333,1.0,0.0,1.0,3777.1,1864.59
795,1996-03-06,114,1.0,0.6666666666666666,0.0,1.0,0.0,3758.9,1858.65
796,1996-03-07,114,0.0,0.3333333333333333,1.0,0.0,1.0,3758.2,1858.98
797,1996-03-08,114,1.0,0.6666666666666666,0.0,1.0,0.0,3710.3,1839.04
800,1996-03-11,115,0.0,0.3333333333333333,0.0,4.0,0.0,3674.5,1820.93
801,1996-03-12,115,0.0,0.3333333333333333,4.0,0.0,0.0,3639.5,1810.03
802,1996-03-13,115,4.0,1.3333333333333333,0.0,0.0,1.0,3640.3,1811.24
803,1996-03-14,115,0.0,1.3333333333333333,0.0,1.0,1.0,3681.8,1826.73
804,1996-03-15,115,0.0,1.3333333333333333,1.0,1.0,2.0,3644.8,1813.13
807,1996-03-18,116,2.0,1.3333333333333333,0.0,0.0,0.0,3669.6,1823.79
808,1996-03-19,116,0.0,1.0,0.0,0.0,0.0,3693.0,1835.38
809,1996-03-20,116,0.0,0.6666666666666666,0.0,0.0,1.0,3685.4,1833.48
810,1996-03-21,116,0.0,0.0,0.0,1.0,2.0,3698.3,1839.6
811,1996-03-22,116,0.0,0.0,1.0,2.0,1.0,3707.0,1843.51
814,1996-03-25,117,1.0,1.3333333333333333,0.0,0.0,1.0,3681.9,1833.81
815,1996-03-26,117,0.0,1.0,0.0,1.0,0.0,3660.9,1826.17
816,1996-03-27,117,0.0,0.3333333333333333,1.0,0.0,1.0,3672.4,1831.51
817,1996-03-28,117,1.0,0.3333333333333333,0.0,1.0,1.0,3672.6,1831.96
818,1996-03-29,117,0.0,0.3333333333333333,1.0,1.0,0.0,3699.7,1843.44
821,1996-04-01,118,0.0,0.6666666666666666,0.0,0.0,1.0,3718.4,1850.22
822,1996-04-02,118,0.0,0.3333333333333333,0.0,1.0,0.0,3728.5,1855.9
823,1996-04-03,118,0.0,0.0,1.0,0.0,4.0,3725.1,1855.89
824,1996-04-04,118,1.0,0.3333333333333333,0.0,4.0,0.0,3755.6,1869.53
829,1996-04-09,119,0.0,0.0,1.0,0.0,0.0,3758.6,1869.86
830,1996-04-10,119,1.0,0.3333333333333333,0.0,0.0,2.0,3767.4,1874.25
831,1996-04-11,119,0.0,0.3333333333333333,0.0,2.0,0.0,3744.2,1866.45
832,1996-04-12,119,0.0,0.3333333333333333,2.0,0.0,0.0,3766.8,1876.5
835,1996-04-15,120,0.0,0.6666666666666666,0.0,0.0,3.0,3790.5,1885.31
836,1996-04-16,120,0.0,0.0,0.0,3.0,0.0,3825.3,1903.18
837,1996-04-17,120,0.0,0.0,3.0,0.0,0.0,3805.6,1897.37
838,1996-04-18,120,3.0,1.0,0.0,0.0,0.0,3820.7,1906.36
839,1996-04-19,120,0.0,1.0,0.0,0.0,0.0,3857.1,1924.17
842,1996-04-22,121,0.0,0.0,2.0,0.0,1.0,3852.7,1923.94
843,1996-04-23,121,2.0,0.6666666666666666,0.0,1.0,0.0,3833.0,1916.89
844,1996-04-24,121,0.0,0.6666666666666666,1.0,0.0,0.0,3817.6,1912.25
845,1996-04-25,121,1.0,1.0,0.0,0.0,0.0,3819.3,1914.27
846,1996-04-26,121,0.0,0.3333333333333333,0.0,0.0,0.0,3832.8,1921.09
849,1996-04-29,122,0.0,0.0,2.0,1.0,1.0,3809.2,1911.39
850,1996-04-30,122,2.0,0.6666666666666666,1.0,1.0,0.0,3817.9,1914.61
851,1996-05-01,122,1.0,1.0,1.0,0.0,0.0,3806.0,1909.39
852,1996-05-02,122,1.0,1.3333333333333333,0.0,0.0,0.0,3776.4,1898.63
853,1996-05-03,122,0.0,0.6666666666666666,0.0,0.0,0.0,3751.6,1887.22
857,1996-05-07,123,0.0,0.0,2.0,1.0,1.0,3723.0,1877.91
858,1996-05-08,123,2.0,0.6666666666666666,1.0,1.0,0.0,3707.3,1870.23
859,1996-05-09,123,1.0,1.0,1.0,0.0,1.0,3728.3,1877.75
860,1996-05-10,123,1.0,1.3333333333333333,0.0,1.0,0.0,3754.4,1888.05
863,1996-05-13,124,0.0,0.3333333333333333,2.0,0.0,0.0,3739.2,1882.84
864,1996-05-14,124,2.0,1.0,0.0,0.0,0.0,3759.7,1890.25
865,1996-05-15,124,0.0,0.6666666666666666,0.0,0.0,0.0,3776.2,1896.33
866,1996-05-16,124,0.0,0.6666666666666666,0.0,0.0,1.0,3753.6,1886.99
867,1996-05-17,124,0.0,0.0,0.0,1.0,0.0,3789.6,1901.77
870,1996-05-20,125,0.0,0.3333333333333333,1.0,1.0,0.0,3778.2,1898.47
871,1996-05-21,125,1.0,0.6666666666666666,1.0,0.0,0.0,3789.4,1903.36
872,1996-05-22,125,1.0,0.6666666666666666,0.0,0.0,1.0,3764.2,1892.5
873,1996-05-23,125,0.0,0.6666666666666666,0.0,1.0,1.0,3747.0,1885.24
874,1996-05-24,125,0.0,0.3333333333333333,1.0,1.0,1.0,3752.1,1885.87
878,1996-05-28,126,0.0,0.6666666666666666,1.0,0.0,0.0,3760.2,1889.89
879,1996-05-29,126,1.0,0.6666666666666666,0.0,0.0,0.0,3775.7,1896.29
880,1996-05-30,126,0.0,0.3333333333333333,0.0,0.0,0.0,3746.7,1884.42
881,1996-05-31,126,0.0,0.3333333333333333,0.0,0.0,0.0,3747.8,1885.78
884,1996-06-03,127,0.0,0.0,2.0,1.0,0.0,3739.2,1882.29
885,1996-06-04,127,2.0,0.6666666666666666,1.0,0.0,1.0,3755.2,1887.09
886,1996-06-05,127,1.0,1.0,0.0,1.0,0.0,3753.4,1885.49
887,1996-06-06,127,0.0,1.0,1.0,0.0,0.0,3760.3,1888.69
888,1996-06-07,127,1.0,0.6666666666666666,0.0,0.0,1.0,3706.8,1866.16
891,1996-06-10,128,1.0,0.3333333333333333,1.0,3.0,2.0,3728.8,1874.87
892,1996-06-11,128,1.0,0.6666666666666666,3.0,2.0,2.0,3755.7,1885.1
893,1996-06-12,128,3.0,1.6666666666666667,2.0,2.0,3.0,3769.2,1890.5
894,1996-06-13,128,2.0,2.0,2.0,3.0,0.0,3761.7,1887.8
895,1996-06-14,128,2.0,2.3333333333333335,3.0,0.0,0.0,3753.6,1884.58
898,1996-06-17,129,0.0,1.0,1.0,2.0,1.0,3761.5,1887.21
899,1996-06-18,129,1.0,0.3333333333333333,2.0,1.0,0.0,3756.4,1884.59
900,1996-06-19,129,2.0,1.0,1.0,0.0,1.0,3753.2,1883.36
901,1996-06-20,129,1.0,1.3333333333333333,0.0,1.0,3.0,3727.5,1873.67
902,1996-06-21,129,0.0,1.0,1.0,3.0,3.0,3722.3,1870.8
905,1996-06-24,130,3.0,2.3333333333333335,2.0,1.0,0.0,3710.8,1865.79
906,1996-06-25,130,2.0,2.6666666666666665,1.0,0.0,0.0,3679.5,1849.55
907,1996-06-26,130,1.0,2.0,0.0,0.0,0.0,3695.5,1853.24
